short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
66,1934,5,1934,1934,True,plasmid
67,1932,2,185646,1932,True,plasmid
68,1745,4,48869,1745,True,plasmid
69,1741,1,5392544,1741,False,chromosome
70,1710,2,185646,1710,True,plasmid
71,1599,NA,NA,1599,NA,ambiguous
72,1445,1,5392544,1445,False,chromosome
73,1420,1,5392544,1420,False,chromosome
74,1059,NA,NA,1059,NA,ambiguous
75,983,2,185646,983,True,plasmid
76,907,NA,NA,907,NA,ambiguous
77,905,2,185646,905,True,plasmid
78,901,NA,NA,901,NA,ambiguous
79,846,2,185646,846,True,plasmid
80,846,1,5392544,846,False,chromosome
81,839,1,5392544,839,False,chromosome
82,818,1,5392544,818,False,chromosome
83,817,1,5392544,817,False,chromosome
84,788,2,185646,788,True,plasmid
85,726,2,185646,726,True,plasmid
86,699,1,5392544,699,False,chromosome
87,660,1,5392544,660,False,chromosome
88,628,1,5392544,628,False,chromosome
89,628,4,48869,628,True,plasmid
90,607,1,5392544,607,False,chromosome
91,551,1,5392544,551,False,chromosome
92,525,NA,NA,525,NA,ambiguous
93,499,2,185646,499,True,plasmid
94,499,1,5392544,499,False,chromosome
95,482,NA,NA,482,NA,ambiguous
96,477,1,5392544,477,False,chromosome
97,468,NA,NA,468,NA,ambiguous
98,462,NA,NA,462,NA,ambiguous
99,452,1,5392544,452,False,chromosome
100,422,NA,NA,422,NA,ambiguous
101,393,1,5392544,393,False,chromosome
102,382,NA,NA,382,NA,ambiguous
103,371,1,5392544,371,False,chromosome
104,364,NA,NA,364,NA,ambiguous
105,364,NA,NA,364,NA,ambiguous
106,350,1,5392544,350,False,chromosome
107,326,1,5392544,326,False,chromosome
108,303,1,5392544,303,False,chromosome
109,298,NA,NA,298,NA,ambiguous
110,286,1,5392544,286,False,chromosome
111,286,1,5392544,286,False,chromosome
112,282,1,5392544,282,False,chromosome
113,276,2,185646,276,True,plasmid
114,273,1,5392544,273,False,chromosome
115,260,NA,NA,260,NA,ambiguous
116,256,1,5392544,256,False,chromosome
117,256,2,185646,256,True,plasmid
118,252,1,5392544,252,False,chromosome
119,249,1,5392544,249,False,chromosome
120,249,2,185646,249,True,plasmid
121,240,1,5392544,240,False,chromosome
122,238,1,5392544,238,False,chromosome
123,238,1,5392544,238,False,chromosome
124,223,1,5392544,223,False,chromosome
125,212,1,5392544,212,False,chromosome
126,212,NA,NA,212,NA,ambiguous
127,211,NA,NA,211,NA,ambiguous
128,210,NA,NA,210,NA,ambiguous
129,210,NA,NA,210,NA,ambiguous
130,206,1,5392544,206,False,chromosome
131,201,1,5392544,201,False,chromosome
132,197,1,5392544,197,False,chromosome
133,192,NA,NA,192,NA,ambiguous
134,190,1,5392544,190,False,chromosome
135,188,NA,NA,188,NA,ambiguous
136,188,1,5392544,188,False,chromosome
137,183,1,5392544,183,False,chromosome
138,183,1,5392544,183,False,chromosome
139,182,1,5392544,182,False,chromosome
140,174,NA,NA,174,NA,ambiguous
141,170,NA,NA,170,NA,ambiguous
142,161,1,5392544,161,False,chromosome
143,158,NA,NA,158,NA,ambiguous
144,158,2,185646,158,True,plasmid
145,150,1,5392544,150,False,chromosome
146,146,1,5392544,146,False,chromosome
147,145,1,5392544,145,False,chromosome
148,144,1,5392544,144,False,chromosome
149,143,1,5392544,143,False,chromosome
150,143,1,5392544,143,False,chromosome
151,142,1,5392544,142,False,chromosome
152,142,2,185646,142,True,plasmid
153,140,NA,NA,140,NA,ambiguous
154,138,2,185646,138,True,plasmid
155,134,1,5392544,134,False,chromosome
156,130,1,5392544,130,False,chromosome
157,129,1,5392544,129,False,chromosome
158,127,1,5392544,127,False,chromosome
159,127,2,185646,127,True,plasmid
160,125,1,5392544,125,False,chromosome
161,124,1,5392544,124,False,chromosome
162,123,1,5392544,123,False,chromosome
163,122,NA,NA,122,NA,ambiguous
164,121,1,5392544,121,False,chromosome
165,120,NA,NA,120,NA,ambiguous
166,119,1,5392544,119,False,chromosome
167,112,1,5392544,112,False,chromosome
168,112,1,5392544,112,False,chromosome
169,103,1,5392544,103,False,chromosome
170,103,2,185646,103,True,plasmid
