short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
56,15535,1,5460075,15535,True,chromosome
57,15467,1,5460075,15467,True,chromosome
58,15275,1,5460075,15275,True,chromosome
59,12202,1,5460075,12202,True,chromosome
60,12126,1,5460075,12126,True,chromosome
61,12000,1,5460075,12000,True,chromosome
62,11864,4,97542,11864,True,plasmid
63,11692,2,232878,11692,True,plasmid
64,10132,1,5460075,10132,True,chromosome
65,10092,2,232878,6591,True,plasmid
66,10007,4,97542,10007,True,plasmid
67,9007,2,232878,9007,True,plasmid
68,8309,1,5460075,8309,True,chromosome
69,8158,1,5460075,8158,True,chromosome
70,7910,2,232878,7910,True,plasmid
71,7636,1,5460075,7636,True,chromosome
72,7446,2,232878,7446,True,plasmid
73,7378,1,5460075,7378,True,chromosome
74,6858,1,5460075,6858,True,chromosome
75,6681,1,5460075,6681,True,chromosome
76,5786,1,5460075,5786,True,chromosome
77,5257,1,5460075,5257,True,chromosome
78,4361,1,5460075,4361,True,chromosome
79,4280,1,5460075,4280,True,chromosome
80,4118,6,4184,4118,True,plasmid
81,4027,4,97542,4027,True,plasmid
82,3797,1,5460075,3797,True,chromosome
83,3697,1,5460075,3697,True,chromosome
84,3453,1,5460075,3453,True,chromosome
85,3350,2,232878,3350,True,plasmid
86,3049,1,5460075,3049,True,chromosome
87,2893,1,5460075,2893,True,chromosome
88,2837,6,4184,1579,True,plasmid
89,2273,NA,NA,2273,NA,ambiguous
90,2212,2,232878,2212,True,plasmid
91,2191,1,5460075,2191,True,chromosome
92,2065,1,5460075,2065,True,chromosome
93,2013,1,5460075,2013,True,chromosome
94,1887,2,232878,1887,True,plasmid
95,1707,1,5460075,1707,True,chromosome
96,1667,NA,NA,1667,NA,ambiguous
97,1608,1,5460075,1608,True,chromosome
98,1590,1,5460075,1590,True,chromosome
99,1471,1,5460075,1471,True,chromosome
100,1391,NA,NA,1391,NA,ambiguous
101,1351,NA,NA,1351,NA,ambiguous
102,1267,NA,NA,1267,NA,ambiguous
103,1264,2,232878,1264,True,plasmid
104,1258,NA,NA,1258,NA,ambiguous
105,1197,NA,NA,1197,NA,ambiguous
106,1135,1,5460075,1135,True,chromosome
107,1101,1,5460075,1101,True,chromosome
108,1085,1,5460075,1085,True,chromosome
109,1050,1,5460075,1050,True,chromosome
110,1027,1,5460075,1027,True,chromosome
111,1024,1,5460075,1024,True,chromosome
112,979,NA,NA,979,NA,ambiguous
113,968,NA,NA,968,NA,ambiguous
114,929,4,97542,929,True,plasmid
115,919,1,5460075,919,True,chromosome
116,904,NA,NA,904,NA,ambiguous
117,904,4,97542,904,True,plasmid
118,892,1,5460075,892,True,chromosome
119,872,1,5460075,872,True,chromosome
120,786,1,5460075,786,True,chromosome
121,740,1,5460075,740,True,chromosome
122,725,1,5460075,725,True,chromosome
123,700,NA,NA,700,NA,ambiguous
124,684,1,5460075,684,True,chromosome
125,575,NA,NA,575,NA,ambiguous
126,574,NA,NA,574,NA,ambiguous
127,574,4,97542,574,True,plasmid
128,559,1,5460075,559,True,chromosome
129,542,1,5460075,542,True,chromosome
130,537,1,5460075,537,True,chromosome
131,533,1,5460075,533,True,chromosome
132,511,NA,NA,511,NA,ambiguous
133,509,NA,NA,509,NA,ambiguous
134,491,NA,NA,491,NA,ambiguous
135,490,NA,NA,490,NA,ambiguous
136,423,NA,NA,423,NA,ambiguous
137,423,NA,NA,423,NA,ambiguous
138,418,1,5460075,418,True,chromosome
139,400,NA,NA,400,NA,ambiguous
140,379,NA,NA,379,NA,ambiguous
141,371,1,5460075,371,True,chromosome
142,362,1,5460075,362,True,chromosome
143,353,NA,NA,353,NA,ambiguous
144,348,4,97542,348,True,plasmid
145,335,NA,NA,335,NA,ambiguous
146,333,NA,NA,333,NA,ambiguous
147,313,1,5460075,313,True,chromosome
148,304,1,5460075,304,True,chromosome
149,303,NA,NA,303,NA,ambiguous
150,298,NA,NA,298,NA,ambiguous
151,298,1,5460075,298,True,chromosome
152,287,1,5460075,287,True,chromosome
153,287,4,97542,287,True,plasmid
154,273,1,5460075,273,True,chromosome
155,271,1,5460075,271,True,chromosome
156,262,NA,NA,262,NA,ambiguous
157,250,1,5460075,250,True,chromosome
158,250,4,97542,250,True,plasmid
159,241,1,5460075,241,True,chromosome
160,241,NA,NA,241,NA,ambiguous
161,239,1,5460075,239,True,chromosome
162,235,NA,NA,235,NA,ambiguous
163,235,1,5460075,235,True,chromosome
164,231,2,232878,231,True,plasmid
165,230,1,5460075,230,True,chromosome
166,228,1,5460075,228,True,chromosome
167,220,1,5460075,220,True,chromosome
168,218,2,232878,218,True,plasmid
169,209,NA,NA,209,NA,ambiguous
170,199,4,97542,199,True,plasmid
171,191,2,232878,191,True,plasmid
172,182,1,5460075,182,True,chromosome
173,174,1,5460075,174,True,chromosome
174,173,NA,NA,173,NA,ambiguous
175,171,NA,NA,171,NA,ambiguous
176,167,2,232878,167,True,plasmid
177,162,2,232878,162,True,plasmid
178,162,1,5460075,162,True,chromosome
179,162,1,5460075,162,True,chromosome
180,162,2,232878,162,True,plasmid
181,158,1,5460075,158,True,chromosome
182,156,1,5460075,156,True,chromosome
183,156,2,232878,156,True,plasmid
184,156,NA,NA,156,NA,ambiguous
185,156,NA,NA,156,NA,ambiguous
186,154,1,5460075,154,True,chromosome
187,147,NA,NA,147,NA,ambiguous
188,145,4,97542,145,True,plasmid
189,144,1,5460075,144,True,chromosome
190,141,1,5460075,141,True,chromosome
191,140,1,5460075,140,True,chromosome
192,139,1,5460075,139,True,chromosome
193,138,NA,NA,138,NA,ambiguous
194,136,1,5460075,136,True,chromosome
195,134,1,5460075,134,True,chromosome
196,134,NA,NA,134,NA,ambiguous
197,133,NA,NA,133,NA,ambiguous
198,130,NA,NA,130,NA,ambiguous
199,130,1,5460075,130,True,chromosome
200,130,1,5460075,130,True,chromosome
201,129,1,5460075,129,True,chromosome
202,128,1,5460075,128,True,chromosome
203,128,NA,NA,128,NA,ambiguous
204,126,1,5460075,126,True,chromosome
205,118,NA,NA,118,NA,ambiguous
206,116,1,5460075,116,True,chromosome
207,115,1,5460075,115,True,chromosome
208,114,1,5460075,114,True,chromosome
209,113,NA,NA,113,NA,ambiguous
210,112,NA,NA,112,NA,ambiguous
211,111,2,232878,111,True,plasmid
212,109,2,232878,109,True,plasmid
213,104,4,97542,104,True,plasmid
214,102,1,5460075,102,True,chromosome
215,100,4,97542,100,True,plasmid
