short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
63,2771,1,5351237,2771,True,chromosome
64,2730,2,176271,2730,True,plasmid
65,1925,4,69970,1925,True,plasmid
66,1560,2,176271,1560,True,plasmid
67,1557,5,65682,1557,True,plasmid
68,1447,1,5351237,1447,True,chromosome
69,1443,7,1443,1443,True,plasmid
70,1392,NA,NA,1392,NA,ambiguous
71,1373,5,65682,1373,True,plasmid
72,1345,2,176271,1345,True,plasmid
73,1253,NA,NA,1253,NA,ambiguous
74,1232,NA,NA,1232,NA,ambiguous
75,1215,2,176271,1215,True,plasmid
76,1200,2,176271,1200,True,plasmid
77,1198,1,5351237,1198,True,chromosome
78,1010,1,5351237,1010,True,chromosome
79,964,1,5351237,964,True,chromosome
80,944,2,176271,944,True,plasmid
81,918,2,176271,918,True,plasmid
82,788,NA,NA,788,NA,ambiguous
83,762,1,5351237,762,True,chromosome
84,744,1,5351237,744,True,chromosome
85,743,1,5351237,743,True,chromosome
86,721,2,176271,721,True,plasmid
87,711,2,176271,711,True,plasmid
88,680,2,176271,680,True,plasmid
89,660,1,5351237,660,True,chromosome
90,602,1,5351237,602,True,chromosome
91,600,1,5351237,600,True,chromosome
92,569,5,65682,569,True,plasmid
93,507,2,176271,507,True,plasmid
94,494,2,176271,494,True,plasmid
95,494,2,176271,494,True,plasmid
96,483,1,5351237,483,True,chromosome
97,476,1,5351237,476,True,chromosome
98,457,4,69970,457,True,plasmid
99,450,5,65682,450,True,plasmid
100,443,1,5351237,443,True,chromosome
101,431,1,5351237,431,True,chromosome
102,425,1,5351237,425,True,chromosome
103,398,1,5351237,398,True,chromosome
104,391,1,5351237,386,True,chromosome
105,368,1,5351237,366,True,chromosome
106,364,NA,NA,364,NA,ambiguous
107,344,2,176271,344,True,plasmid
108,343,5,65682,343,True,plasmid
109,333,4,69970,333,True,plasmid
110,321,5,65682,321,True,plasmid
111,319,1,5351237,319,True,chromosome
112,318,5,65682,318,True,plasmid
113,306,2,176271,306,True,plasmid
114,304,1,5351237,270,True,chromosome
115,296,1,5351237,296,True,chromosome
116,283,1,5351237,283,True,chromosome
117,283,1,5351237,283,True,chromosome
118,279,1,5351237,279,True,chromosome
119,265,2,176271,265,True,plasmid
120,265,2,176271,265,True,plasmid
121,264,1,5351237,264,True,chromosome
123,254,1,5351237,254,True,chromosome
124,248,1,5351237,248,True,chromosome
125,243,1,5351237,243,True,chromosome
126,243,1,5351237,243,True,chromosome
127,241,1,5351237,241,True,chromosome
128,241,1,5351237,241,True,chromosome
129,227,2,176271,227,True,plasmid
130,220,5,65682,220,True,plasmid
131,215,1,5351237,215,True,chromosome
132,215,1,5351237,215,True,chromosome
133,202,2,176271,202,True,plasmid
134,201,1,5351237,201,True,chromosome
135,200,1,5351237,200,True,chromosome
136,199,2,176271,199,True,plasmid
137,191,1,5351237,191,True,chromosome
138,188,1,5351237,188,True,chromosome
139,185,2,176271,185,True,plasmid
140,185,2,176271,185,True,plasmid
141,182,1,5351237,182,True,chromosome
142,181,4,69970,181,True,plasmid
143,180,1,5351237,180,True,chromosome
144,177,5,65682,177,True,plasmid
145,170,1,5351237,170,True,chromosome
146,167,1,5351237,167,True,chromosome
147,164,1,5351237,164,True,chromosome
148,163,1,5351237,163,True,chromosome
149,162,1,5351237,161,True,chromosome
150,154,2,176271,154,True,plasmid
151,149,2,176271,149,True,plasmid
152,146,1,5351237,146,True,chromosome
153,140,1,5351237,140,True,chromosome
154,139,1,5351237,100,True,chromosome
155,136,1,5351237,136,True,chromosome
156,134,1,5351237,134,True,chromosome
157,132,1,5351237,132,True,chromosome
158,130,2,176271,130,True,plasmid
159,130,4,69970,130,True,plasmid
160,130,1,5351237,130,True,chromosome
161,129,1,5351237,129,True,chromosome
162,127,5,65682,127,True,plasmid
163,127,5,65682,127,True,plasmid
164,127,4,69970,127,True,plasmid
165,126,2,176271,126,True,plasmid
166,125,1,5351237,125,True,chromosome
167,125,1,5351237,125,True,chromosome
168,124,2,176271,124,True,plasmid
169,124,1,5351237,124,True,chromosome
170,122,2,176271,122,True,plasmid
171,122,2,176271,122,True,plasmid
172,121,1,5351237,121,True,chromosome
173,119,NA,NA,119,NA,ambiguous
174,118,2,176271,118,True,plasmid
175,112,4,69970,112,True,plasmid
176,112,4,69970,112,True,plasmid
177,111,1,5351237,111,True,chromosome
178,104,2,176271,104,True,plasmid
179,103,2,176271,103,True,plasmid
180,103,1,5351237,103,True,chromosome
181,103,5,65682,103,True,plasmid
182,103,1,5351237,103,True,chromosome
183,103,1,5351237,103,True,chromosome
184,102,2,176271,102,True,plasmid
185,101,2,176271,101,True,plasmid
186,101,2,176271,101,True,plasmid
187,101,NA,NA,101,NA,ambiguous
188,100,NA,NA,100,NA,ambiguous
