short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
71,1589,1,5052760,1589,False,chromosome
72,1583,2,328325,1583,True,plasmid
73,1543,4,169593,1543,True,plasmid
74,1508,NA,NA,1508,NA,ambiguous
75,1387,6,48382,1387,True,plasmid
76,1329,NA,NA,1329,NA,ambiguous
77,1209,2,328325,1209,True,plasmid
78,1105,6,48382,1105,True,plasmid
79,1087,1,5052760,1087,False,chromosome
80,1014,2,328325,1014,True,plasmid
81,923,2,328325,923,True,plasmid
82,917,1,5052760,917,False,chromosome
83,905,1,5052760,905,False,chromosome
84,879,6,48382,879,True,plasmid
85,877,NA,NA,877,NA,ambiguous
86,858,1,5052760,858,False,chromosome
87,838,6,48382,838,True,plasmid
88,802,6,48382,802,True,plasmid
89,722,NA,NA,722,NA,ambiguous
90,703,2,328325,703,True,plasmid
92,645,6,48382,645,True,plasmid
93,630,4,169593,630,True,plasmid
94,575,2,328325,575,True,plasmid
95,554,2,328325,554,True,plasmid
96,535,2,328325,535,True,plasmid
97,455,1,5052760,455,False,chromosome
98,431,NA,NA,431,NA,ambiguous
99,419,6,48382,419,True,plasmid
100,398,1,5052760,398,False,chromosome
101,383,NA,NA,383,NA,ambiguous
102,373,4,169593,373,True,plasmid
103,364,5,70703,364,True,plasmid
104,362,2,328325,362,True,plasmid
105,362,2,328325,362,True,plasmid
106,362,2,328325,362,True,plasmid
107,361,1,5052760,361,False,chromosome
108,348,2,328325,348,True,plasmid
109,340,5,70703,340,True,plasmid
110,338,NA,NA,338,NA,ambiguous
111,338,1,5052760,338,False,chromosome
112,335,NA,NA,335,NA,ambiguous
113,326,1,5052760,326,False,chromosome
114,325,2,328325,325,True,plasmid
115,310,6,48382,310,True,plasmid
116,303,4,169593,303,True,plasmid
117,299,NA,NA,299,NA,ambiguous
118,283,2,328325,283,True,plasmid
119,273,1,5052760,273,False,chromosome
120,267,4,169593,267,True,plasmid
121,262,1,5052760,262,False,chromosome
122,255,NA,NA,255,NA,ambiguous
123,251,1,5052760,251,False,chromosome
124,239,NA,NA,239,NA,ambiguous
125,238,1,5052760,238,False,chromosome
126,234,2,328325,234,True,plasmid
127,233,NA,NA,233,NA,ambiguous
128,233,1,5052760,233,False,chromosome
129,228,1,5052760,228,False,chromosome
130,222,2,328325,222,True,plasmid
131,212,1,5052760,212,False,chromosome
132,200,1,5052760,200,False,chromosome
133,195,2,328325,195,True,plasmid
134,194,4,169593,194,True,plasmid
135,185,1,5052760,185,False,chromosome
136,183,2,328325,183,True,plasmid
137,182,1,5052760,182,False,chromosome
138,182,1,5052760,182,False,chromosome
139,179,2,328325,179,True,plasmid
140,172,1,5052760,172,False,chromosome
141,167,4,169593,167,True,plasmid
142,163,1,5052760,163,False,chromosome
143,163,2,328325,163,True,plasmid
144,157,1,5052760,157,False,chromosome
145,157,2,328325,157,True,plasmid
146,153,1,5052760,153,False,chromosome
147,151,2,328325,151,True,plasmid
148,149,2,328325,149,True,plasmid
149,147,6,48382,147,True,plasmid
150,144,1,5052760,144,False,chromosome
151,143,2,328325,143,True,plasmid
152,142,2,328325,142,True,plasmid
153,137,1,5052760,137,False,chromosome
154,137,NA,NA,137,NA,ambiguous
156,134,1,5052760,134,False,chromosome
157,134,2,328325,134,True,plasmid
158,133,1,5052760,133,False,chromosome
159,123,6,48382,123,True,plasmid
160,122,1,5052760,122,False,chromosome
161,122,2,328325,122,True,plasmid
162,120,1,5052760,120,False,chromosome
163,119,2,328325,119,True,plasmid
164,118,1,5052760,118,False,chromosome
165,118,6,48382,118,True,plasmid
166,109,6,48382,109,True,plasmid
