short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
74,8736,1,2697067,8736,True,chromosome
75,8665,1,2697067,8665,True,chromosome
76,8497,1,2697067,8497,True,chromosome
77,8327,2,164029,8327,False,no_label
78,7604,1,2697067,7604,True,chromosome
79,7603,2,164029,7603,False,no_label
80,6754,2,164029,6708,False,no_label
81,6471,5,7985,6471,True,plasmid
82,6296,1,2697067,6296,True,chromosome
83,6264,1,2697067,6264,True,chromosome
84,6144,2,164029,6144,False,no_label
85,5930,1,2697067,5930,True,chromosome
86,5485,1,2697067,5485,True,chromosome
87,5294,1,2697067,5294,True,chromosome
88,5094,3,60911,5094,True,plasmid
89,4620,1,2697067,4620,True,chromosome
90,4436,1,2697067,4436,True,chromosome
91,4159,1,2697067,4159,True,chromosome
92,3880,1,2697067,3880,True,chromosome
93,3814,1,2697067,3814,True,chromosome
94,3379,1,2697067,3379,True,chromosome
95,3360,3,60911,3360,True,plasmid
96,3263,3,60911,3263,True,plasmid
97,3136,1,2697067,3136,True,chromosome
98,3106,2,164029,3106,False,no_label
99,2949,2,164029,2949,False,no_label
100,2783,2,164029,2783,False,no_label
101,2517,1,2697067,2517,True,chromosome
102,2458,3,60911,2458,True,plasmid
103,2454,2,164029,2454,False,no_label
104,2409,1,2697067,2409,True,chromosome
105,2376,2,164029,2376,False,no_label
106,1750,1,2697067,1750,True,chromosome
107,1662,2,164029,1662,False,no_label
108,1534,1,2697067,1534,True,chromosome
109,1514,1,2697067,1514,True,chromosome
110,1507,3,60911,1507,True,plasmid
111,1499,1,2697067,1499,True,chromosome
112,1493,1,2697067,1493,True,chromosome
113,1466,NA,NA,1466,NA,ambiguous
114,1460,1,2697067,1460,True,chromosome
115,1453,2,164029,1453,False,no_label
116,1382,1,2697067,1382,True,chromosome
117,1341,1,2697067,1341,True,chromosome
118,1305,1,2697067,1305,True,chromosome
119,1284,2,164029,1284,False,no_label
120,1235,NA,NA,1235,NA,ambiguous
121,1163,2,164029,1163,False,no_label
122,1158,2,164029,1158,False,no_label
123,1128,1,2697067,1128,True,chromosome
124,1077,1,2697067,1077,True,chromosome
125,1068,1,2697067,1068,True,chromosome
126,1006,1,2697067,1006,True,chromosome
127,992,1,2697067,992,True,chromosome
128,948,2,164029,948,False,no_label
129,946,1,2697067,946,True,chromosome
130,915,1,2697067,915,True,chromosome
131,912,1,2697067,912,True,chromosome
132,911,1,2697067,911,True,chromosome
133,866,1,2697067,866,True,chromosome
134,808,1,2697067,808,True,chromosome
135,792,1,2697067,792,True,chromosome
136,779,2,164029,779,False,no_label
137,763,2,164029,763,False,no_label
138,708,1,2697067,708,True,chromosome
139,697,1,2697067,697,True,chromosome
140,678,3,60911,678,True,plasmid
141,659,2,164029,659,False,no_label
142,658,3,60911,658,True,plasmid
143,654,2,164029,654,False,no_label
144,651,2,164029,651,False,no_label
145,619,2,164029,619,False,no_label
146,611,1,2697067,611,True,chromosome
147,597,1,2697067,597,True,chromosome
148,578,1,2697067,578,True,chromosome
149,551,1,2697067,551,True,chromosome
150,533,2,164029,533,False,no_label
151,529,1,2697067,529,True,chromosome
152,515,2,164029,515,False,no_label
153,515,3,60911,515,True,plasmid
154,506,2,164029,506,False,no_label
155,506,3,60911,506,True,plasmid
156,504,1,2697067,504,True,chromosome
157,493,1,2697067,493,True,chromosome
158,491,1,2697067,491,True,chromosome
159,484,1,2697067,484,True,chromosome
160,479,2,164029,381,False,no_label
161,463,2,164029,463,False,no_label
162,462,1,2697067,462,True,chromosome
163,457,2,164029,457,False,no_label
164,448,1,2697067,448,True,chromosome
165,420,2,164029,420,False,no_label
166,406,1,2697067,406,True,chromosome
167,383,1,2697067,383,True,chromosome
168,379,2,164029,379,False,no_label
169,366,2,164029,366,False,no_label
170,365,2,164029,365,False,no_label
171,353,1,2697067,353,True,chromosome
173,321,1,2697067,321,True,chromosome
174,319,2,164029,319,False,no_label
175,317,1,2697067,317,True,chromosome
176,317,1,2697067,317,True,chromosome
177,312,1,2697067,312,True,chromosome
178,302,2,164029,115,False,no_label
179,299,2,164029,299,False,no_label
180,279,1,2697067,279,True,chromosome
181,279,1,2697067,279,True,chromosome
182,279,1,2697067,279,True,chromosome
183,270,1,2697067,270,True,chromosome
184,268,2,164029,268,False,no_label
185,262,1,2697067,262,True,chromosome
186,253,1,2697067,253,True,chromosome
187,251,1,2697067,251,True,chromosome
188,241,1,2697067,241,True,chromosome
189,235,1,2697067,235,True,chromosome
190,234,1,2697067,234,True,chromosome
191,222,1,2697067,222,True,chromosome
192,219,1,2697067,219,True,chromosome
193,208,1,2697067,208,True,chromosome
194,199,1,2697067,199,True,chromosome
195,194,1,2697067,194,True,chromosome
196,190,2,164029,190,False,no_label
197,182,2,164029,182,False,no_label
198,178,1,2697067,178,True,chromosome
199,178,1,2697067,178,True,chromosome
200,177,1,2697067,177,True,chromosome
201,176,2,164029,176,False,no_label
202,176,2,164029,62,False,no_label
203,171,2,164029,171,False,no_label
205,161,1,2697067,161,True,chromosome
206,152,2,164029,152,False,no_label
207,150,2,164029,150,False,no_label
208,143,1,2697067,143,True,chromosome
209,143,1,2697067,143,True,chromosome
210,123,2,164029,123,False,no_label
212,123,1,2697067,123,True,chromosome
213,120,1,2697067,120,True,chromosome
214,120,1,2697067,120,True,chromosome
215,119,1,2697067,119,True,chromosome
216,117,1,2697067,117,True,chromosome
217,116,1,2697067,116,True,chromosome
218,116,1,2697067,116,True,chromosome
219,112,2,164029,112,False,no_label
220,112,3,60911,112,True,plasmid
221,102,1,2697067,102,True,chromosome
222,101,1,2697067,101,True,chromosome
