short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
87,5599,3,153832,5599,False,no_label
88,5486,4,66937,5486,True,plasmid
89,5431,1,2678298,5431,True,chromosome
90,5425,1,2678298,5425,True,chromosome
91,5401,3,153832,5401,False,no_label
92,5368,2,218873,5368,True,plasmid
93,5301,2,218873,3209,True,plasmid
94,5236,2,218873,5236,True,plasmid
95,5183,4,66937,3510,True,plasmid
96,5095,1,2678298,5095,True,chromosome
97,5088,6,5088,5088,True,plasmid
98,5014,2,218873,5014,True,plasmid
99,4944,3,153832,4944,False,no_label
100,4814,2,218873,4814,True,plasmid
101,4683,1,2678298,4683,True,chromosome
102,4648,3,153832,4648,False,no_label
103,4627,1,2678298,4627,True,chromosome
104,4494,1,2678298,4494,True,chromosome
105,4098,4,66937,4098,True,plasmid
106,3920,7,4064,3920,True,plasmid
107,3213,4,66937,3213,True,plasmid
108,3211,2,218873,3211,True,plasmid
109,3145,3,153832,3145,False,no_label
110,3015,3,153832,3015,False,no_label
111,2930,2,218873,2930,True,plasmid
112,2786,2,218873,2786,True,plasmid
113,2738,1,2678298,2738,True,chromosome
114,2719,2,218873,2719,True,plasmid
115,2620,2,218873,2620,True,plasmid
116,2547,1,2678298,2547,True,chromosome
117,2425,3,153832,2425,False,no_label
118,2406,1,2678298,2406,True,chromosome
119,2397,1,2678298,2397,True,chromosome
120,2352,3,153832,2352,False,no_label
121,2345,NA,NA,2345,NA,ambiguous
122,2005,2,218873,2005,True,plasmid
123,1999,1,2678298,1999,True,chromosome
124,1988,3,153832,1988,False,no_label
125,1929,8,3126,1929,True,plasmid
126,1903,2,218873,1903,True,plasmid
127,1835,9,1979,1835,True,plasmid
128,1756,2,218873,1756,True,plasmid
129,1740,1,2678298,1740,True,chromosome
130,1680,3,153832,1680,False,no_label
131,1671,NA,NA,1671,NA,ambiguous
132,1514,1,2678298,1514,True,chromosome
133,1506,1,2678298,1506,True,chromosome
134,1503,1,2678298,1503,True,chromosome
135,1502,NA,NA,1502,NA,ambiguous
136,1493,1,2678298,1493,True,chromosome
137,1491,2,218873,1491,True,plasmid
138,1466,NA,NA,1466,NA,ambiguous
139,1453,1,2678298,1453,True,chromosome
140,1416,1,2678298,1416,True,chromosome
141,1412,2,218873,1412,True,plasmid
142,1396,1,2678298,1396,True,chromosome
143,1367,NA,NA,1367,NA,ambiguous
144,1325,3,153832,1325,False,no_label
145,1313,2,218873,1313,True,plasmid
146,1260,3,153832,1260,False,no_label
147,1197,3,153832,1197,False,no_label
148,1181,1,2678298,1181,True,chromosome
149,1098,1,2678298,1098,True,chromosome
150,1067,1,2678298,1067,True,chromosome
151,1064,1,2678298,1064,True,chromosome
152,1040,1,2678298,1040,True,chromosome
153,1005,1,2678298,999,True,chromosome
154,941,NA,NA,941,NA,ambiguous
155,879,1,2678298,879,True,chromosome
156,877,1,2678298,877,True,chromosome
157,853,NA,NA,853,NA,ambiguous
158,823,NA,NA,823,NA,ambiguous
159,820,3,153832,814,False,no_label
160,810,3,153832,810,False,no_label
161,760,1,2678298,760,True,chromosome
162,757,1,2678298,757,True,chromosome
163,631,2,218873,631,True,plasmid
164,529,NA,NA,529,NA,ambiguous
165,457,3,153832,457,False,no_label
166,144,9,1979,144,True,plasmid
167,124,NA,NA,124,NA,ambiguous
168,123,3,153832,123,False,no_label
