short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
139,1378,2,1197928,1378,False,chromosome
140,1336,2,1197928,1336,False,chromosome
141,1300,1,1737305,1300,False,chromosome
142,1264,1,1737305,1264,False,chromosome
143,1249,1,1737305,1249,False,chromosome
144,1245,1,1737305,1245,False,chromosome
145,1063,1,1737305,1063,False,chromosome
146,1026,1,1737305,1026,False,chromosome
147,989,7,4375,733,True,plasmid
148,947,1,1737305,947,False,chromosome
149,917,1,1737305,910,False,chromosome
150,909,3,51556,909,False,no_label
151,812,1,1737305,812,False,chromosome
152,808,1,1737305,808,False,chromosome
153,795,1,1737305,795,False,chromosome
154,795,1,1737305,792,False,chromosome
155,795,1,1737305,795,False,chromosome
156,760,1,1737305,760,False,chromosome
157,758,2,1197928,751,False,chromosome
158,716,2,1197928,711,False,chromosome
159,716,2,1197928,712,False,chromosome
160,698,1,1737305,698,False,chromosome
161,611,2,1197928,611,False,chromosome
162,557,3,51556,557,False,no_label
163,446,1,1737305,446,False,chromosome
164,343,9,1979,315,True,plasmid
165,315,1,1737305,315,False,chromosome
166,297,1,1737305,297,False,chromosome
167,252,1,1737305,252,False,chromosome
168,185,7,4375,185,True,plasmid
169,148,9,1979,148,True,plasmid
170,144,7,4375,144,True,plasmid
