short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
74,6296,1,2367934,6296,False,chromosome
75,6018,1,2367934,6018,False,chromosome
76,5927,2,383797,5927,False,chromosome
77,5468,1,2367934,5468,False,chromosome
78,5095,1,2367934,5095,False,chromosome
79,5088,7,5088,5088,True,plasmid
80,5034,1,2367934,5034,False,chromosome
81,5014,4,55162,1428,True,plasmid
82,4746,1,2367934,4746,False,chromosome
83,4655,3,120405,4655,False,no_label
84,4628,1,2367934,4628,False,chromosome
85,4594,1,2367934,4593,False,chromosome
86,4480,1,2367934,4480,False,chromosome
87,4450,1,2367934,4450,False,chromosome
88,4380,3,120405,4380,False,no_label
89,4080,4,55162,4080,True,plasmid
90,3960,3,120405,3960,False,no_label
91,3723,1,2367934,3723,False,chromosome
92,3626,3,120405,3626,False,no_label
93,3405,4,55162,3405,True,plasmid
94,3221,5,52019,3221,True,plasmid
95,3142,5,52019,3142,True,plasmid
96,3000,3,120405,3000,False,no_label
97,2947,8,2947,2947,True,plasmid
98,2930,3,120405,2930,False,no_label
99,2811,4,55162,1944,True,plasmid
100,2719,6,26504,2719,True,plasmid
101,2633,3,120405,2633,False,no_label
102,2618,3,120405,2618,False,no_label
103,2555,1,2367934,2555,False,chromosome
104,2546,6,26504,2529,True,plasmid
105,2463,1,2367934,2463,False,chromosome
106,2449,4,55162,2449,True,plasmid
107,2437,1,2367934,2437,False,chromosome
108,2425,5,52019,2425,True,plasmid
109,2382,3,120405,2382,False,no_label
110,2358,5,52019,2358,True,plasmid
111,2353,5,52019,2353,True,plasmid
112,2336,3,120405,2336,False,no_label
113,2332,1,2367934,2332,False,chromosome
114,2329,1,2367934,2329,False,chromosome
115,2071,NA,NA,2071,NA,ambiguous
116,2056,9,2056,2056,True,plasmid
117,1997,1,2367934,1997,False,chromosome
118,1949,NA,NA,1949,NA,ambiguous
119,1910,6,26504,1910,True,plasmid
120,1823,1,2367934,1502,False,chromosome
121,1804,1,2367934,1795,False,chromosome
122,1801,1,2367934,1801,False,chromosome
123,1772,3,120405,1772,False,no_label
124,1759,1,2367934,1759,False,chromosome
125,1742,4,55162,1742,True,plasmid
126,1742,1,2367934,1742,False,chromosome
127,1741,10,1741,1741,True,plasmid
128,1579,1,2367934,1579,False,chromosome
129,1514,1,2367934,1514,False,chromosome
130,1502,3,120405,1502,False,no_label
131,1484,1,2367934,1484,False,chromosome
132,1484,NA,NA,1484,NA,ambiguous
133,1466,1,2367934,1466,False,chromosome
134,1442,3,120405,1442,False,no_label
135,1426,3,120405,1426,False,no_label
136,1418,1,2367934,1418,False,chromosome
137,1372,1,2367934,1372,False,chromosome
138,1366,3,120405,1366,False,no_label
139,1338,5,52019,1338,True,plasmid
140,1252,NA,NA,1252,NA,ambiguous
141,1224,4,55162,1224,True,plasmid
142,1133,1,2367934,1133,False,chromosome
143,1068,1,2367934,1068,False,chromosome
144,1062,3,120405,1062,False,no_label
145,1002,1,2367934,1002,False,chromosome
146,951,1,2367934,951,False,chromosome
147,926,1,2367934,893,False,chromosome
148,893,4,55162,893,True,plasmid
149,892,4,55162,888,True,plasmid
150,887,2,383797,887,False,chromosome
151,882,1,2367934,882,False,chromosome
152,882,4,55162,882,True,plasmid
153,863,1,2367934,863,False,chromosome
154,841,1,2367934,841,False,chromosome
155,814,1,2367934,814,False,chromosome
156,787,1,2367934,787,False,chromosome
157,774,5,52019,774,True,plasmid
158,749,5,52019,745,True,plasmid
159,719,1,2367934,719,False,chromosome
160,719,4,55162,719,True,plasmid
161,681,1,2367934,678,False,chromosome
162,673,NA,NA,546,NA,ambiguous
163,645,1,2367934,645,False,chromosome
164,484,1,2367934,484,False,chromosome
165,468,NA,NA,468,NA,ambiguous
166,463,NA,NA,463,NA,ambiguous
167,409,NA,NA,409,NA,ambiguous
168,307,3,120405,307,False,no_label
169,274,3,120405,274,False,no_label
170,248,NA,NA,248,NA,ambiguous
171,214,2,383797,214,False,chromosome
172,125,3,120405,125,False,no_label
173,124,1,2367934,124,False,chromosome
174,124,NA,NA,124,NA,ambiguous
175,114,1,2367934,114,False,chromosome
