short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
173,1103,1,2884391,1103,False,chromosome
174,1095,1,2884391,1095,False,chromosome
175,1088,1,2884391,1088,False,chromosome
176,1077,1,2884391,1077,False,chromosome
177,1068,1,2884391,1068,False,chromosome
178,1053,1,2884391,1053,False,chromosome
179,1042,NA,NA,1042,NA,ambiguous
180,1013,NA,NA,1013,NA,ambiguous
181,1006,1,2884391,1006,False,chromosome
182,988,NA,NA,988,NA,ambiguous
183,956,2,132538,956,True,plasmid
184,956,4,72573,956,True,plasmid
185,918,NA,NA,918,NA,ambiguous
186,916,2,132538,916,True,plasmid
187,912,NA,NA,912,NA,ambiguous
188,859,11,2268,859,False,no_label
189,859,4,72573,859,True,plasmid
190,858,2,132538,858,True,plasmid
191,857,2,132538,857,True,plasmid
192,853,NA,NA,853,NA,ambiguous
193,795,14,795,795,False,no_label
194,794,1,2884391,794,False,chromosome
195,785,2,132538,785,True,plasmid
196,779,13,1075,779,False,no_label
197,776,NA,NA,776,NA,ambiguous
198,766,NA,NA,766,NA,ambiguous
199,760,2,132538,760,True,plasmid
200,760,4,72573,760,True,plasmid
201,735,4,72573,735,True,plasmid
202,709,4,72573,709,True,plasmid
203,701,NA,NA,701,NA,ambiguous
204,687,7,8743,687,False,no_label
205,684,12,2128,684,False,no_label
206,677,11,2268,677,False,no_label
207,665,4,72573,665,True,plasmid
208,640,2,132538,640,True,plasmid
209,625,4,72573,625,True,plasmid
210,619,2,132538,619,True,plasmid
211,611,1,2884391,611,False,chromosome
212,598,1,2884391,598,False,chromosome
213,589,5,35772,589,True,plasmid
214,585,4,72573,585,True,plasmid
215,577,1,2884391,572,False,chromosome
216,557,4,72573,557,True,plasmid
217,557,5,35772,557,True,plasmid
218,553,NA,NA,553,NA,ambiguous
219,541,2,132538,541,True,plasmid
220,539,4,72573,539,True,plasmid
221,526,7,8743,526,False,no_label
222,518,NA,NA,518,NA,ambiguous
223,509,NA,NA,509,NA,ambiguous
224,504,NA,NA,504,NA,ambiguous
225,491,NA,NA,491,NA,ambiguous
226,483,1,2884391,483,False,chromosome
227,468,2,132538,468,True,plasmid
228,468,4,72573,468,True,plasmid
229,455,2,132538,455,True,plasmid
230,454,1,2884391,454,False,chromosome
231,443,1,2884391,443,False,chromosome
232,436,1,2884391,436,False,chromosome
233,430,NA,NA,430,NA,ambiguous
234,421,2,132538,421,True,plasmid
235,396,NA,NA,396,NA,ambiguous
236,391,NA,NA,391,NA,ambiguous
237,389,2,132538,389,True,plasmid
238,386,1,2884391,386,False,chromosome
239,386,1,2884391,386,False,chromosome
240,362,2,132538,362,True,plasmid
241,353,1,2884391,353,False,chromosome
242,329,1,2884391,329,False,chromosome
243,324,2,132538,324,True,plasmid
244,321,NA,NA,321,NA,ambiguous
245,312,11,2268,312,False,no_label
246,308,1,2884391,308,False,chromosome
247,308,1,2884391,308,False,chromosome
248,305,1,2884391,302,False,chromosome
249,303,1,2884391,303,False,chromosome
250,275,1,2884391,275,False,chromosome
251,273,1,2884391,273,False,chromosome
252,270,1,2884391,270,False,chromosome
253,269,NA,NA,269,NA,ambiguous
254,262,1,2884391,262,False,chromosome
255,258,2,132538,258,True,plasmid
256,258,4,72573,258,True,plasmid
257,257,1,2884391,257,False,chromosome
258,257,2,132538,257,True,plasmid
259,255,1,2884391,255,False,chromosome
260,254,15,315,254,False,no_label
261,249,4,72573,249,True,plasmid
262,246,NA,NA,246,NA,ambiguous
263,242,5,35772,242,True,plasmid
264,235,2,132538,235,True,plasmid
265,232,2,132538,232,True,plasmid
266,232,4,72573,232,True,plasmid
267,228,NA,NA,228,NA,ambiguous
268,212,1,2884391,212,False,chromosome
269,212,1,2884391,209,False,chromosome
270,208,NA,NA,208,NA,ambiguous
271,204,5,35772,204,True,plasmid
272,204,2,132538,204,True,plasmid
273,187,13,1075,187,False,no_label
274,185,4,72573,185,True,plasmid
275,185,NA,NA,185,NA,ambiguous
276,185,1,2884391,185,False,chromosome
277,180,1,2884391,180,False,chromosome
278,177,1,2884391,177,False,chromosome
279,177,4,72573,177,True,plasmid
280,169,1,2884391,169,False,chromosome
281,160,NA,NA,160,NA,ambiguous
282,158,4,72573,158,True,plasmid
283,157,NA,NA,157,NA,ambiguous
284,151,2,132538,151,True,plasmid
285,147,4,72573,147,True,plasmid
286,147,5,35772,147,True,plasmid
287,144,NA,NA,144,NA,ambiguous
288,143,4,72573,143,True,plasmid
289,142,1,2884391,142,False,chromosome
290,141,1,2884391,141,False,chromosome
291,140,2,132538,140,True,plasmid
292,139,NA,NA,139,NA,ambiguous
293,138,2,132538,138,True,plasmid
294,137,4,72573,137,True,plasmid
295,137,9,3434,137,False,no_label
296,136,2,132538,136,True,plasmid
297,131,11,2268,131,False,no_label
298,130,4,72573,130,True,plasmid
299,129,9,3434,129,False,no_label
300,123,2,132538,123,True,plasmid
301,122,11,2268,122,False,no_label
302,122,2,132538,122,True,plasmid
303,119,4,72573,119,True,plasmid
304,118,2,132538,118,True,plasmid
305,116,17,116,116,False,no_label
306,115,4,72573,115,True,plasmid
307,114,2,132538,114,True,plasmid
308,114,2,132538,114,True,plasmid
309,114,1,2884391,114,False,chromosome
310,113,4,72573,113,True,plasmid
311,113,4,72573,113,True,plasmid
312,113,NA,NA,113,NA,ambiguous
313,110,1,2884391,110,False,chromosome
314,109,7,8743,109,False,no_label
315,108,13,1075,108,False,no_label
316,103,1,2884391,103,False,chromosome
317,102,1,2884391,102,False,chromosome
